activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,confidence_score,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50,bin,STATUS,SMILES_desalt,mol
,15037437.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3185736,,CHEMBL3185736,,False,http://qudt.org/vocab/unit#Percent,2246601.0,=,1.0,True,=,,Inhibition,%,,95.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,95.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037521,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.84', 'le': '0.4', 'lle': '2.71', 'sei': '12.93'}",,CHEMBL3185736,7.52,False,http://www.openphacts.org/units/Nanomolar,2246601,=,1,True,=,,IC50,nM,,30,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.522878745280337,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037438.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3181939,,CHEMBL3181939,,False,http://qudt.org/vocab/unit#Percent,2246600.0,=,1.0,True,=,,Inhibition,%,,95.5,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,95.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037520,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.44', 'le': '0.37', 'lle': '2.23', 'sei': '12.1'}",,CHEMBL3181939,7.04,False,http://www.openphacts.org/units/Nanomolar,2246600,=,1,True,=,,IC50,nM,,91,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.040958607678906,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037439.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)C3CCCCC3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184095,,CHEMBL3184095,,False,http://qudt.org/vocab/unit#Percent,2246599.0,=,1.0,True,=,,Inhibition,%,,94.8,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037519,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)C3CCCCC3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '22.03', 'le': '0.4', 'lle': '2.64', 'sei': '12.2'}",,CHEMBL3184095,7.1,False,http://www.openphacts.org/units/Nanomolar,2246599,=,1,True,=,,IC50,nM,,79,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.102372908709558,"(10,11]",active,O=C(Nc1cccc(NC(=O)C2CCCCC2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037440.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188245,,CHEMBL3188245,,False,http://qudt.org/vocab/unit#Percent,2246598.0,=,1.0,True,=,,Inhibition,%,,91.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,91.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037518,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.8', 'le': '0.38', 'lle': '3.01', 'sei': '9.29'}",,CHEMBL3188245,6.6,False,http://www.openphacts.org/units/Nanomolar,2246598,=,1,True,=,,IC50,nM,,250,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.602059991327963,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037441.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1541525,,CHEMBL1541525,,False,http://qudt.org/vocab/unit#Percent,2246597.0,=,1.0,True,=,,Inhibition,%,,65.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,65.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037517,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.56', 'le': '0.34', 'lle': '2.3', 'sei': '8.28'}",,CHEMBL1541525,5.89,False,http://www.openphacts.org/units/Nanomolar,2246597,=,1,True,=,,IC50,nM,,1290,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.88941028970075,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037442.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182370,,CHEMBL3182370,,False,http://qudt.org/vocab/unit#Percent,2246596.0,=,1.0,True,=,,Inhibition,%,,94.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037516,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '22.26', 'le': '0.4', 'lle': '3.48', 'sei': '9.94'}",,CHEMBL3182370,7.07,False,http://www.openphacts.org/units/Nanomolar,2246596,=,1,True,=,,IC50,nM,,86,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.065501548756432,"(10,11]",active,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037443.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3183945,,CHEMBL3183945,,False,http://qudt.org/vocab/unit#Percent,2246595.0,=,1.0,True,=,,Inhibition,%,,95.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,95.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037515,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.08', 'le': '0.4', 'lle': '2.55', 'sei': '11.68'}",,CHEMBL3183945,6.8,False,http://www.openphacts.org/units/Nanomolar,2246595,=,1,True,=,,IC50,nM,,160,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.795880017344075,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037444.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2cccs2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182777,,CHEMBL3182777,,False,http://qudt.org/vocab/unit#Percent,2246594.0,=,1.0,True,=,,Inhibition,%,,95,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,95.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037514,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2cccs2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '23.38', 'le': '0.45', 'lle': '3.29', 'sei': '12.95'}",,CHEMBL3182777,7.54,False,http://www.openphacts.org/units/Nanomolar,2246594,=,1,True,=,,IC50,nM,,29,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.537602002101044,"(10,11]",active,O=C(Nc1cccc(NC(=O)c2cccs2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037445.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3cocc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188024,,CHEMBL3188024,,False,http://qudt.org/vocab/unit#Percent,2246593.0,=,1.0,True,=,,Inhibition,%,,72.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,72.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037513,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3cocc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.9', 'le': '0.36', 'lle': '2.32', 'sei': '8.55'}",,CHEMBL3188024,6.1,False,http://www.openphacts.org/units/Nanomolar,2246593,=,1,True,=,,IC50,nM,,800,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.096910013008056,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccoc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037446.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3occc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1716797,,CHEMBL1716797,,False,http://qudt.org/vocab/unit#Percent,2246592.0,=,1.0,True,=,,Inhibition,%,,93.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,93.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037512,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3occc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '24.26', 'le': '0.44', 'lle': '3.65', 'sei': '10.42'}",,CHEMBL1716797,7.43,False,http://www.openphacts.org/units/Nanomolar,2246592,=,1,True,=,,IC50,nM,,37,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.431798275933005,"(10,11]",active,O=C(Nc1cccc(NC(=O)c2ccco2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037447.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184653,,CHEMBL3184653,,False,http://qudt.org/vocab/unit#Percent,2246591.0,=,1.0,True,=,,Inhibition,%,,87.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,87.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037511,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.32', 'le': '0.33', 'lle': '2.33', 'sei': '10.72'}",,CHEMBL3184653,6.58,False,http://www.openphacts.org/units/Nanomolar,2246591,=,1,True,=,,IC50,nM,,260,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.585026652029182,"(9,10]",inactive,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037448.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317850,,CHEMBL3317850,,False,http://qudt.org/vocab/unit#Percent,2246590.0,=,1.0,True,=,,Inhibition,%,,22,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,22.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037510,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317850,,False,http://www.openphacts.org/units/Nanomolar,2246590,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,CC(C)(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037449.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317849,,CHEMBL3317849,,False,http://qudt.org/vocab/unit#Percent,2246589.0,=,1.0,True,=,,Inhibition,%,,33.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,33.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037509,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317849,,False,http://www.openphacts.org/units/Nanomolar,2246589,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037450.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186946,,CHEMBL3186946,,False,http://qudt.org/vocab/unit#Percent,2246588.0,=,1.0,True,=,,Inhibition,%,,94.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037508,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.68', 'le': '0.33', 'lle': '1.59', 'sei': '11.68'}",,CHEMBL3186946,6.8,False,http://www.openphacts.org/units/Nanomolar,2246588,=,1,True,=,,IC50,nM,,160,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.795880017344075,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037451.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186206,,CHEMBL3186206,,False,http://qudt.org/vocab/unit#Percent,2246587.0,=,1.0,True,=,,Inhibition,%,,94.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037507,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.92', 'le': '0.34', 'lle': '1.68', 'sei': '11.83'}",,CHEMBL3186206,6.89,False,http://www.openphacts.org/units/Nanomolar,2246587,=,1,True,=,,IC50,nM,,130,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.886056647693163,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037452.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317822,,CHEMBL3317822,,False,http://qudt.org/vocab/unit#Percent,2246586.0,=,1.0,True,=,,Inhibition,%,,26.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,26.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037506,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317822,,False,http://www.openphacts.org/units/Nanomolar,2246586,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
