activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,confidence_score,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50,bin,STATUS,SMILES_desalt,mol
,15037472.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317852,,CHEMBL3317852,,False,http://qudt.org/vocab/unit#Percent,2246610.0,=,1.0,True,=,,Inhibition,%,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037530,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.19', 'le': '0.31', 'lle': '1.39', 'sei': '9.9'}",,CHEMBL3317852,6.68,False,http://www.openphacts.org/units/Nanomolar,2246610,=,1,True,=,,IC50,nM,,210,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.67778070526608,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3OC(C)C)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037473.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Cl)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186695,,CHEMBL3186695,,False,http://qudt.org/vocab/unit#Percent,2246611.0,=,1.0,True,=,,Inhibition,%,,92,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037531,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Cl)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.94', 'le': '0.4', 'lle': '2.49', 'sei': '13.12'}",,CHEMBL3186695,7.64,False,http://www.openphacts.org/units/Nanomolar,2246611,=,1,True,=,,IC50,nM,,23,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.638272163982407,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3Cl)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037474.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1086899,,CHEMBL1086899,,False,http://qudt.org/vocab/unit#Percent,2246612.0,=,1.0,True,=,,Inhibition,%,,92.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037532,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '23.36', 'le': '0.45', 'lle': '3.37', 'sei': '14.64'}",,CHEMBL1086899,8.52,False,http://www.openphacts.org/units/Nanomolar,2246612,=,1,True,=,,IC50,nM,,3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.522878745280337,,active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037475.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186471,,CHEMBL3186471,,False,http://qudt.org/vocab/unit#Percent,2246613.0,=,1.0,True,=,,Inhibition,%,,77.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,77.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037533,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.7', 'le': '0.36', 'lle': '1.67', 'sei': '11.72'}",,CHEMBL3186471,6.82,False,http://www.openphacts.org/units/Nanomolar,2246613,=,1,True,=,,IC50,nM,,150,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.823908740944319,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037476.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(F)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182551,,CHEMBL3182551,,False,http://qudt.org/vocab/unit#Percent,2246614.0,=,1.0,True,=,,Inhibition,%,,93.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,93.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037534,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(F)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.82', 'le': '0.4', 'lle': '2.96', 'sei': '13.06'}",,CHEMBL3182551,7.6,False,http://www.openphacts.org/units/Nanomolar,2246614,=,1,True,=,,IC50,nM,,25,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.602059991327963,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(F)c3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037477.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188857,,CHEMBL3188857,,False,http://qudt.org/vocab/unit#Percent,2246615.0,=,1.0,True,=,,Inhibition,%,,91.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,91.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037535,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.71', 'le': '0.37', 'lle': '2.33', 'sei': '13.49'}",,CHEMBL3188857,7.85,False,http://www.openphacts.org/units/Nanomolar,2246615,=,1,True,=,,IC50,nM,,14,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.853871964321762,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037479.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317853,,CHEMBL3317853,,False,http://qudt.org/vocab/unit#Percent,2246617.0,=,1.0,True,=,,Inhibition,%,,20.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,20.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037537,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317853,,False,http://www.openphacts.org/units/Nanomolar,2246617,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037480.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188463,,CHEMBL3188463,,False,http://qudt.org/vocab/unit#Percent,2246618.0,=,1.0,True,=,,Inhibition,%,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037538,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.27', 'le': '0.33', 'lle': '2.25', 'sei': '11.11'}",,CHEMBL3188463,6.82,False,http://www.openphacts.org/units/Nanomolar,2246618,=,1,True,=,,IC50,nM,,150,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.823908740944319,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(N(C)C)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037481.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3occc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182773,,CHEMBL3182773,,False,http://qudt.org/vocab/unit#Percent,2246619.0,=,1.0,True,=,,Inhibition,%,,92.8,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037539,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3occc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.39', 'le': '0.39', 'lle': '2.76', 'sei': '9.61'}",,CHEMBL3182773,6.85,False,http://www.openphacts.org/units/Nanomolar,2246619,=,1,True,=,,IC50,nM,,140,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.853871964321762,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
