activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,confidence_score,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50,bin,STATUS,SMILES_desalt,mol
,15037482.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccs3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182091,,CHEMBL3182091,,False,http://qudt.org/vocab/unit#Percent,2246620.0,=,1.0,True,=,,Inhibition,%,,94.1,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037540,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccs3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '24.67', 'le': '0.47', 'lle': '3.74', 'sei': '14.26'}",,CHEMBL3182091,8.3,False,http://www.openphacts.org/units/Nanomolar,2246620,=,1,True,=,,IC50,nM,,5,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.301029995663981,,active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccs3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037484.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182359,,CHEMBL3182359,,False,http://qudt.org/vocab/unit#Percent,2246622.0,=,1.0,True,=,,Inhibition,%,,96.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,96.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037542,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.25', 'le': '0.39', 'lle': '3.79', 'sei': '10.44'}",,CHEMBL3182359,8,False,http://www.openphacts.org/units/Nanomolar,2246622,=,1,True,=,,IC50,nM,,10,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.0,"(10,11]",active,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037485.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188749,,CHEMBL3188749,,False,http://qudt.org/vocab/unit#Percent,2246623.0,=,1.0,True,=,,Inhibition,%,,92.1,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037543,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.51', 'le': '0.37', 'lle': '3.3', 'sei': '10.95'}",,CHEMBL3188749,8.4,False,http://www.openphacts.org/units/Nanomolar,2246623,=,1,True,=,,IC50,nM,,4,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.397940008672037,,active,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037486.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3183497,,CHEMBL3183497,,False,http://qudt.org/vocab/unit#Percent,2246624.0,=,1.0,True,=,,Inhibition,%,,92.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037544,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '22.28', 'le': '0.41', 'lle': '4.1', 'sei': '11.35'}",,CHEMBL3183497,8.7,False,http://www.openphacts.org/units/Nanomolar,2246624,=,1,True,=,,IC50,nM,,2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.698970004336019,,active,CCOc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037487.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1480257,,CHEMBL1480257,,False,http://qudt.org/vocab/unit#Percent,2246625.0,=,1.0,True,=,,Inhibition,%,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037545,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.8', 'le': '0.36', 'lle': '2.63', 'sei': '10.58'}",,CHEMBL1480257,7.14,False,http://www.openphacts.org/units/Nanomolar,2246625,=,1,True,=,,IC50,nM,,73,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.136677139879543,"(10,11]",active,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2C)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037488.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(C)C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3187764,,CHEMBL3187764,,False,http://qudt.org/vocab/unit#Percent,2246626.0,=,1.0,True,=,,Inhibition,%,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037546,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(C)C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.99', 'le': '0.38', 'lle': '2.83', 'sei': '12.09'}",,CHEMBL3187764,8.15,False,http://www.openphacts.org/units/Nanomolar,2246626,=,1,True,=,,IC50,nM,,7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.154901959985743,,active,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2C(C)C)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037489.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186000,,CHEMBL3186000,,False,http://qudt.org/vocab/unit#Percent,2246627.0,=,1.0,True,=,,Inhibition,%,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037547,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.99', 'le': '0.34', 'lle': '1.75', 'sei': '11.8'}",,CHEMBL3186000,7.96,False,http://www.openphacts.org/units/Nanomolar,2246627,=,1,True,=,,IC50,nM,,11,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.958607314841775,"(10,11]",active,CC(C)c1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037490.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182699,,CHEMBL3182699,,False,http://qudt.org/vocab/unit#Percent,2246628.0,=,1.0,True,=,,Inhibition,%,,93.4,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,93.4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037548,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.63', 'le': '0.37', 'lle': '3.12', 'sei': '11.74'}",,CHEMBL3182699,9,False,http://www.openphacts.org/units/Nanomolar,2246628,=,1,True,=,,IC50,nM,,1,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,12.0,,active,CC(C)Oc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037491.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182449,,CHEMBL3182449,,False,http://qudt.org/vocab/unit#Percent,2246629.0,=,1.0,True,=,,Inhibition,%,,92.8,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,92.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037549,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.31', 'le': '0.38', 'lle': '3.09', 'sei': '12.9'}",,CHEMBL3182449,8.7,False,http://www.openphacts.org/units/Nanomolar,2246629,=,1,True,=,,IC50,nM,,2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,11.698970004336019,,active,CCOc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037492.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1cc(ccn1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317854,,CHEMBL3317854,,False,http://qudt.org/vocab/unit#Percent,2246630.0,=,1.0,True,=,,Inhibition,%,,90,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,90.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037550,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc(ccn1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.66', 'le': '0.34', 'lle': '2.84', 'sei': '8.4'}",,CHEMBL3317854,6.75,False,http://www.openphacts.org/units/Nanomolar,2246630,=,1,True,=,,IC50,nM,,180,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.744727494896694,"(9,10]",inactive,COc1cc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)ccn1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
