,Name,Status,Probability
0,ANYDIFAASZFQNB-UHFFFAOYSA-N,1,0.6590909090909091
1,IOMMMLWIABWRKL-PPXNXDGCSA-N,1,0.5909090909090909
2,HEROWVQMOQJATR-BJKOFHAPSA-N,1,0.5909090909090909
3,YWUWVJIKGDPRGG-HXUWFJFHSA-N,1,1.0
4,TUOYPHBELCPBEP-MHWRWJLKSA-N,1,1.0
5,IHOMWAXTZMKLAT-YRNVUSSQSA-N,1,1.0
6,QMOMMXJIWOGYPC-NBILRRPASA-N,1,0.5909090909090909
7,ZLUYWPBOVFZNTG-JOCHJYFZSA-N,1,1.0
8,YXQYYLNZEWUXMD-YRNVUSSQSA-N,1,1.0
9,UKXVGRNSIJPYFK-LEBWJFOGSA-N,1,0.5909090909090909
10,LLHVBBNWHPGSMK-OAQYLSRUSA-N,1,1.0
11,CUUIZWDRZDSZDF-XYOKQWHBSA-N,1,1.0
12,IMFKETJITRYFOH-HSZRJFAPSA-N,1,0.5909090909090909
13,WHRFEMBJCGIWOS-YRNVUSSQSA-N,1,1.0
14,CVQCRGYFEVUAFL-NBILRRPASA-N,1,0.5909090909090909
15,XGUZPQIZIJVNGA-RUZDIDTESA-N,1,0.5909090909090909
16,JCZBWKAZYQYRIU-WUTDNEBXSA-N,1,0.6590909090909091
17,AWBUREOGISEZHO-GOSISDBHSA-N,1,0.5909090909090909
18,FYAQLKIYMBLKPU-RIYZIHGNSA-N,1,1.0
19,ZTBKGGLGDMLJCS-WUTDNEBXSA-N,1,1.0
20,KIEXMVITNVJBEJ-NBILRRPASA-N,1,1.0
21,HOGMYEVJFOYANZ-MRXNPFEDSA-N,1,0.6136363636363636
22,MWUUNVOAGXGSPR-OAQYLSRUSA-N,1,1.0
23,WCIYIWDPEBHZME-HSZRJFAPSA-N,1,0.5909090909090909
24,ADZYAMHZRTVCHD-ZAOIQFLMSA-N,-1,0.5227272727272727
25,IACXGBQFWATELN-SGHRQYOTSA-N,-1,0.5
26,USDBLRVAOQKJGH-WTQRLHSKSA-N,1,0.8863636363636364
27,KNUNIZRVOHRYRL-RPBOFIJWSA-N,-1,0.5
28,DJPOWQSJECOBBO-JOCHJYFZSA-N,1,1.0
29,QIBVMINKMHMDAD-GOSISDBHSA-N,1,1.0
30,GKZIUACFJYRISP-YRNVUSSQSA-N,1,0.5909090909090909
31,OFLKSFJTTRHGBF-NBILRRPASA-N,1,0.5909090909090909
32,MTUFXPOTXOPSHV-HHHXNRCGSA-N,1,0.5909090909090909
33,SGHHQLYODQIGBE-BQHJZSHBSA-N,1,0.6136363636363636
34,HDRKTANXQYEREL-ZQAUEJBPSA-N,1,0.6590909090909091
35,CRDFVOTYNXFDQN-FHVRUZERSA-N,1,0.6590909090909091
36,BPAGEFGEKNLNMG-SSSWHTQTSA-N,-1,0.5
37,DSULVSKPGRWASO-YRNVUSSQSA-N,1,1.0
38,UEZFOSUZIDDJER-XMMPIXPASA-N,1,0.6590909090909091
39,USMSYRDXXCLQHO-VJBVUQEFSA-N,1,0.5909090909090909
40,WMSYQNNTHDNIEI-LJQANCHMSA-N,1,1.0
41,MQCDWGMMDAPGKB-FTUXVVSKSA-N,1,1.0
42,BYXGLOPXVVKRIC-VJBVUQEFSA-N,1,0.5909090909090909
43,HEROWVQMOQJATR-DNQXCXABSA-N,1,0.5909090909090909
44,QVAIFDVUUPRQOP-FVTJEVFOSA-N,1,0.5909090909090909
45,DKAMBEHAQOUWDB-NBILRRPASA-N,1,0.6590909090909091
46,PBBSNONCFLLRFE-SNMYMPMCSA-N,1,0.6590909090909091
47,RCQBYARZCJDYHW-HSZRJFAPSA-N,1,1.0
48,FVHNFXBVALQEPW-WUTDNEBXSA-N,1,0.5909090909090909
49,GJBHMDHRKGITMA-RIYZIHGNSA-N,1,1.0
50,ZUCBRUJRWIBMLX-JWQCQUIFSA-N,1,0.5909090909090909
51,ZDCBOKLRJQMVAI-HSZRJFAPSA-N,1,0.5909090909090909
52,CXICEXOWGOQDAE-GOSISDBHSA-N,1,1.0
53,XZXQHLJRMWPJTP-RIYZIHGNSA-N,1,1.0
54,GXWPARSFAAUDFY-HSZRJFAPSA-N,1,1.0
55,OJURJQCEQQSVOQ-FTUXVVSKSA-N,1,1.0
56,GRZNRRRHXHPCCN-BQHJZSHBSA-N,1,1.0
57,RKOYEQKCONUVPY-OAQYLSRUSA-N,1,1.0
58,XHIMNFOJDWPMIP-XYOKQWHBSA-N,1,0.5909090909090909
59,SVDMUEPXEKHWQC-YRNVUSSQSA-N,1,1.0
60,UKAYGLZNWYLPSH-QGZVFWFLSA-N,1,0.5909090909090909
61,DACFGOIDGQNAAI-OQLLNIDSSA-N,1,1.0
62,DAQJJQWUGLJIJG-GOSISDBHSA-N,1,1.0
63,KAAPLRXUOPJYAU-FTJBHMTQSA-N,-1,0.5
64,DQKSGAAGSNRDFB-FHVRUZERSA-N,1,0.6590909090909091
65,JPSOAVPPXNAJMW-RUZDIDTESA-N,1,0.5909090909090909
66,OZOIDJVOCAPKCA-NBILRRPASA-N,1,0.5227272727272727
67,UTYQQIKJODVMFA-GOSISDBHSA-N,1,0.5227272727272727
68,RLLMYSAKUNHIQY-HSZRJFAPSA-N,1,0.5909090909090909
69,ZUCBRUJRWIBMLX-LOSJGSFVSA-N,1,0.5909090909090909
70,QTXDMJQIQDMXPP-RPBOFIJWSA-N,-1,0.5
71,DIFZQFMEJWRSBD-XMMPIXPASA-N,1,0.5909090909090909
72,QTXDMJQIQDMXPP-JWQCQUIFSA-N,-1,0.5
73,BZRXOKPRPWMCRX-GOSISDBHSA-N,1,0.5909090909090909
74,HTTRONHMUOYQTM-HSZRJFAPSA-N,-1,0.5
75,OZSIWYCHYSXIQJ-XMMPIXPASA-N,1,1.0
76,NVSSQTZGQSAGKL-ZTZBWWIOSA-N,1,0.5909090909090909
77,CEZGMYMLBLEGSJ-FWTIMZJOSA-N,1,0.5909090909090909
78,YQPUHXUUOKRRSL-FCTFBEISSA-N,-1,0.5
79,JBFVKDQUMPUGNX-YRNVUSSQSA-N,1,0.5909090909090909
80,FVHNFXBVALQEPW-YRNVUSSQSA-N,1,0.5909090909090909
81,MHPJPOLMCIELFS-WUTDNEBXSA-N,-1,0.5227272727272727
82,HIMHGXXCHNKURH-NBILRRPASA-N,1,0.6136363636363636
83,JSZQMPWCKLNMSX-GPOLZQFCSA-N,1,0.6136363636363636
84,RWFZOCMKERWXEI-XYJBSGBBSA-N,1,0.5909090909090909
85,KAAPLRXUOPJYAU-CLJLJLNGSA-N,-1,0.5
86,FPZWUEGIYYDTRG-WUTDNEBXSA-N,1,0.5909090909090909
87,PWIYPRPUGZDXNO-GPVYEGESSA-N,1,0.6590909090909091
88,MKMLLHCYCWEQHJ-YRNVUSSQSA-N,1,1.0
89,VAPKETCXHSBIDS-FGZHOGPDSA-N,1,0.8863636363636364
90,IXTGHDWXMXJODY-QWDXWUACSA-N,1,1.0
91,FNGWXUSKVKNLMN-NBILRRPASA-N,-1,0.5227272727272727
92,ULJPGJAUFNXESQ-MDWZMJQESA-N,1,0.6818181818181818
93,UFACVKOFSXJDSC-AEVNEEFTSA-N,-1,0.5227272727272727
94,NFXHWQPAWCTQTR-JOCHJYFZSA-N,1,0.5909090909090909
95,DKAMBEHAQOUWDB-XYOKQWHBSA-N,1,0.6590909090909091
96,ORDHNWHVCPQQRX-XYOKQWHBSA-N,1,1.0
97,SSPRHDVETPIMAW-YRNVUSSQSA-N,1,0.5909090909090909
98,BXJXSACPNOQRDE-RUZDIDTESA-N,1,0.5909090909090909
99,BYUZDVSTUSMHRQ-RIYZIHGNSA-N,1,0.5909090909090909
100,ZEWPHRODMPGNAD-UHFFFAOYSA-N,-1,0.5681818181818182
101,IOMMMLWIABWRKL-OEMHODTASA-N,1,0.5909090909090909
102,AAQCNKXELQZHGC-DHXBXMGCSA-N,1,0.6590909090909091
103,VWWHXDGCALREQG-MEJUDOHFSA-N,1,0.5909090909090909
104,FIEVDKPXHAPDIU-JOCHJYFZSA-N,1,0.6590909090909091
105,UQLIJVPLMFPORY-HSRJRILOSA-N,1,0.5909090909090909
106,XBOWFZGBAMQXDI-BEBFYNPSSA-N,1,1.0
107,VPYIGPZDJRFBDM-QMASLXIKSA-N,1,0.6590909090909091
108,QGLHPLZXXVMLMK-VMLCMGRWSA-N,-1,0.5227272727272727
109,RWFZOCMKERWXEI-UKTHLTGXSA-N,1,0.5909090909090909
110,RWFZOCMKERWXEI-TZTLJZABSA-N,1,0.5909090909090909
111,OXGZRQPSOZDAAD-UHFFFAOYSA-N,1,1.0
112,MPWRXIHSVRWQQY-UHFFFAOYSA-N,1,0.6818181818181818
113,MFQPXLMEVXYXBV-UHFFFAOYSA-N,1,1.0
114,SARYXZNCCIJXRI-NRFANRHFSA-N,1,0.6818181818181818
115,LHPLMQAENNEPAD-UHFFFAOYSA-O,-1,0.6590909090909091
116,ROICSKVBYUQUKQ-UHFFFAOYSA-N,1,1.0
117,VTMJQSPPJIJGNW-UHFFFAOYSA-N,1,0.6590909090909091
118,LFJRDQBYPYZMLW-UHFFFAOYSA-N,1,0.6590909090909091
119,XQUZETKLGCMJIF-UHFFFAOYSA-N,1,0.6590909090909091
120,LYKORKBUGRQTBH-UHFFFAOYSA-N,1,0.6590909090909091
121,PYTBGGBGRRJDNT-UHFFFAOYSA-N,1,0.6590909090909091
122,LJOCIHRQARKISZ-UHFFFAOYSA-N,1,0.6590909090909091
123,LJGZGWLYDULDPC-UHFFFAOYSA-N,1,0.5909090909090909
124,KGBUGQNGTLMMHA-UHFFFAOYSA-N,1,0.5909090909090909
125,RZBXGNUKPJTWLR-UHFFFAOYSA-N,1,1.0
126,VKLUVQDVSIZWJX-UHFFFAOYSA-N,1,0.6590909090909091
127,AVCVEZQZXXKVIX-UHFFFAOYSA-N,1,0.6136363636363636
128,IXOQQNFDVYLHBZ-UHFFFAOYSA-N,1,0.5227272727272727
129,VSEAYGHUZUHDJU-UHFFFAOYSA-N,1,0.6590909090909091
130,JVWRWRBDOKNZOY-UHFFFAOYSA-N,1,0.6590909090909091
131,ZABCFUQGJGBKQD-UHFFFAOYSA-N,1,0.6590909090909091
132,CAPIXEHJDZREBF-UHFFFAOYSA-N,1,0.7272727272727273
133,SQBQRXMAIZTRQB-UHFFFAOYSA-N,1,0.6590909090909091
134,KKWHUFLPQXUGDF-UHFFFAOYSA-N,1,0.5227272727272727
135,HUBRLGWVHNTZMK-UHFFFAOYSA-N,1,0.6590909090909091
136,YOOHWZGXGQGQNV-UHFFFAOYSA-N,1,0.5227272727272727
137,LCHZKINRFQRYBT-UHFFFAOYSA-N,1,0.5454545454545454
138,FECTUIFYIULKKU-UHFFFAOYSA-N,1,0.5227272727272727
139,CIYYUESCCXMSTO-UHFFFAOYSA-N,1,0.6136363636363636
140,OCFIXZXQEQCZBS-UHFFFAOYSA-N,1,0.5227272727272727
141,HBNNFBHEXBWEBL-UHFFFAOYSA-N,1,0.5227272727272727
142,OOJLXAFZRPMGKG-UHFFFAOYSA-N,1,0.6590909090909091
143,CMAHBOISYJYTPU-UHFFFAOYSA-N,1,0.5227272727272727
144,JGSBWOANWLXBMV-UHFFFAOYSA-N,1,0.6590909090909091
145,IXWIKQYUSKIFHI-UHFFFAOYSA-N,1,0.5227272727272727
146,YAVNQWDKEUZNPP-UHFFFAOYSA-N,1,0.6590909090909091
147,YHZDSSQZIMJHOS-UHFFFAOYSA-N,1,0.5227272727272727
148,BCZAFCNYLSLUQI-UHFFFAOYSA-N,1,0.6590909090909091
149,GAHMKNBXVWLWLX-UHFFFAOYSA-N,1,0.5227272727272727
150,HOSHHQLOVFNOSS-UHFFFAOYSA-N,-1,0.5
151,XXUNHWISXGYWAZ-UHFFFAOYSA-N,1,0.6590909090909091
152,FCCWEWCBWZGARW-UHFFFAOYSA-N,1,0.6590909090909091
153,FMHRXEDSPDJJTI-UHFFFAOYSA-N,1,0.6590909090909091
154,NBYGAGVGVRHCHX-UHFFFAOYSA-N,1,0.6590909090909091
155,UUBZCVWMVWNIPX-UHFFFAOYSA-N,1,0.6590909090909091
156,SLNKYQQNEGAQAH-UHFFFAOYSA-N,1,0.6590909090909091
157,ORLZQZFZYSKNGH-UHFFFAOYSA-N,-1,0.5454545454545454
158,MNAANNPEYMXUPW-UHFFFAOYSA-N,1,0.6590909090909091
159,NDGLKWHLLATDDK-UHFFFAOYSA-N,1,0.6590909090909091
160,YKQVZWVZZVEJIQ-UHFFFAOYSA-N,1,0.6590909090909091
161,JIHLIFKXZUZHNA-UHFFFAOYSA-N,1,0.6590909090909091
162,VGPHIQUDJHNEBL-UHFFFAOYSA-N,-1,0.8863636363636364
163,MVKUOKAPFPRHEP-DHDCSXOGSA-N,-1,0.7727272727272727
164,CROLVYQOEOEQGE-UHFFFAOYSA-N,1,0.5227272727272727
165,XLLYZJUEMUNWFK-UHFFFAOYSA-N,1,0.5227272727272727
166,ZTEKSDICRMSRLL-UHFFFAOYSA-N,1,0.5454545454545454
167,QKZMJFVIURBMHM-UHFFFAOYSA-N,1,0.5227272727272727
168,IDGTWPMYRNVQFX-UHFFFAOYSA-N,1,0.6818181818181818
169,ILZRJSQVNFFNAD-UHFFFAOYSA-N,1,0.6818181818181818
170,SOKMVXCZHIACGF-UHFFFAOYSA-N,-1,0.8181818181818182
171,RNAHZLFEERIBII-UHFFFAOYSA-N,-1,0.8181818181818182
172,IYTHNMUOSPPOEZ-UHFFFAOYSA-N,1,0.6818181818181818
173,AOJICWWLLXRKDB-UHFFFAOYSA-N,1,0.6590909090909091
174,HUXNCFUMPUHHBI-UHFFFAOYSA-N,1,0.6818181818181818
175,AWNGBFIYCSKJHJ-UHFFFAOYSA-N,-1,0.8181818181818182
176,AUQYBWZUDLHRGG-UHFFFAOYSA-N,-1,0.8181818181818182
177,ZXQSPQKIWZXEJE-UHFFFAOYSA-N,1,0.6818181818181818
178,NUXNJIAYAHBBBV-UHFFFAOYSA-N,1,0.6590909090909091
179,KDBXGKGMORGULU-UHFFFAOYSA-N,1,0.7045454545454546
180,CJUVXUAJWPCQPF-UHFFFAOYSA-N,1,0.6818181818181818
181,ATKSIZIIRKSCOH-UHFFFAOYSA-N,1,0.6818181818181818
182,HHSKUORHCCCQPF-UHFFFAOYSA-N,1,0.5227272727272727
183,YVFJFIQHVUDBRX-UHFFFAOYSA-N,1,0.5227272727272727
184,GABLGKBRYMKCCK-UHFFFAOYSA-N,-1,0.5909090909090909
185,OFKLJRNWCXFWHK-UHFFFAOYSA-N,1,0.5227272727272727
186,CYTIBJXJTNWMMM-UHFFFAOYSA-N,1,0.6590909090909091
187,NEKPYDLDRWRPQD-UHFFFAOYSA-N,1,1.0
188,PFAKYMMWONGVSE-UHFFFAOYSA-N,-1,0.5227272727272727
189,DWONQUFPPNQJSE-UHFFFAOYSA-N,1,0.6590909090909091
190,VFOSNVMZLZICNA-UHFFFAOYSA-N,1,0.7272727272727273
191,PUIMHVNNRWDQRY-UHFFFAOYSA-N,1,0.7272727272727273
192,HJSOZYJEMCJCQD-UHFFFAOYSA-N,1,0.7272727272727273
193,UEYPHJWMKNIOPO-UHFFFAOYSA-N,-1,0.5227272727272727
194,GBTHVZBBMOVMTI-UHFFFAOYSA-N,1,0.7272727272727273
195,DYHMPDNNAVEBLR-UHFFFAOYSA-N,1,1.0
196,ANEGWORULZVTSS-UHFFFAOYSA-N,1,1.0
197,DLSKSUGYFJKOKE-UHFFFAOYSA-N,1,1.0
198,REAQUNXUWXXIIU-UHFFFAOYSA-N,1,0.6590909090909091
199,VGDXYENFWAGSGV-UHFFFAOYSA-N,1,0.5681818181818182
200,DFPGEZCMCGTKAL-IBGZPJMESA-N,1,0.6363636363636364
201,VCSHGEYNKGFRJN-RXFWQSSRSA-N,-1,0.5
202,DFPGEZCMCGTKAL-LJQANCHMSA-N,1,0.6363636363636364
203,KNDZRNVTXVLGFT-MRXNPFEDSA-N,-1,0.5
204,UBUXTVUXHUSYOK-JOCHJYFZSA-N,1,1.0
205,ZTAXKHIVCLEBMV-HSZRJFAPSA-N,-1,0.5
206,JXPFGUJAUOCWET-UHFFFAOYSA-N,1,0.5227272727272727
207,PEZZAMJTUXEUBD-UHFFFAOYSA-N,1,0.5227272727272727
208,OSSLBIDZXZZSFW-UHFFFAOYSA-N,1,0.6590909090909091
209,WDTBOPJTPBOYRW-UHFFFAOYSA-N,1,0.6590909090909091
210,LYZBXSWAKSTPBB-UHFFFAOYSA-N,1,0.5227272727272727
211,WJUVFSXRFLPKPO-UHFFFAOYSA-N,1,0.6590909090909091
212,PDHQNWOQLXPVIY-UHFFFAOYSA-N,1,1.0
213,SNTNRCSRTIXQTJ-UHFFFAOYSA-N,1,0.6590909090909091
214,SKMZIOHBJXFYEA-UHFFFAOYSA-N,1,0.6590909090909091
215,PJOLJSBNBSUBTG-UHFFFAOYSA-N,1,0.6818181818181818
216,RJRSUORIDGJZRE-UHFFFAOYSA-N,1,0.5227272727272727
217,ZVLVTMXIQDIJGQ-UHFFFAOYSA-N,1,1.0
218,WBRKQKONRMBEAL-UHFFFAOYSA-N,1,0.5227272727272727
219,NUPWAKWBUGRCIE-UHFFFAOYSA-N,1,0.6590909090909091
220,RZRBEGBBFCKNJD-UHFFFAOYSA-N,1,0.6590909090909091
221,CUSYAGLQFPADQT-UHFFFAOYSA-N,1,0.6590909090909091
222,PWMOQVVFKXGRQF-UHFFFAOYSA-N,1,0.7045454545454546
223,WEMMLWMTYXWFRU-UHFFFAOYSA-N,1,0.5227272727272727
224,LZAATKSDNUKJQP-UHFFFAOYSA-N,1,1.0
225,JUMRERPUKXPUPV-UHFFFAOYSA-N,1,0.7045454545454546
226,AHLAAUCACISKNG-UHFFFAOYSA-N,1,0.6590909090909091
227,NHMMPWOMKZSUPW-UHFFFAOYSA-N,1,1.0
228,ZYCLVCQOXKCNMS-UHFFFAOYSA-N,1,0.6590909090909091
229,ZFUJBRUVGZGQRM-UHFFFAOYSA-N,1,0.6590909090909091
230,KTKIYJRZWWBSSL-UHFFFAOYSA-N,1,0.6590909090909091
231,WRJIMUCDZBRBAX-UHFFFAOYSA-N,1,0.5227272727272727
232,MBGRCOMFBOKIGS-UHFFFAOYSA-N,1,0.5227272727272727
233,SBLBZSAYCVTPSZ-UHFFFAOYSA-N,1,1.0
234,PVDZRWNNKAOABG-UHFFFAOYSA-N,1,0.7272727272727273
235,SFFXICSFVVEPMP-UHFFFAOYSA-N,1,0.7272727272727273
236,AFEZWJKIPYCRJX-UHFFFAOYSA-N,1,0.6818181818181818
237,ATPSRNNYOFPIPG-UHFFFAOYSA-N,1,0.6818181818181818
238,SOQLWWPLUWIARJ-UHFFFAOYSA-N,1,0.6818181818181818
239,WLARXCZZCZJACA-UHFFFAOYSA-N,1,0.6818181818181818
240,DCDSKHUAZCQILJ-UHFFFAOYSA-N,-1,0.6818181818181818
241,HPNPRBGZFSHMGF-UHFFFAOYSA-N,1,0.6818181818181818
242,KEENOBGHKHQPRD-UHFFFAOYSA-N,1,0.6818181818181818
243,BDDOOOCXZSFESK-UHFFFAOYSA-N,1,0.6818181818181818
244,YKJXTRBKKBLZOS-UHFFFAOYSA-N,1,0.6818181818181818
245,XDQODKMPSPGMGB-UHFFFAOYSA-N,1,0.7272727272727273
246,QSXKLUZDYFCHCE-UHFFFAOYSA-N,1,0.6590909090909091
247,QRSLRFUHTXGQIX-UHFFFAOYSA-N,1,0.5227272727272727
248,DZKSVRSLSAOKRA-UHFFFAOYSA-N,1,0.5227272727272727
249,JLNMFQDVUDTVEJ-UHFFFAOYSA-N,1,0.5227272727272727
250,YZBPMVVVULZQLV-UHFFFAOYSA-N,1,0.5227272727272727
251,YHTNQOTUFBNNQE-UHFFFAOYSA-N,1,0.5227272727272727
252,SYXYRYXJAIBILG-UHFFFAOYSA-N,1,0.6590909090909091
253,PKKMVNHQFTWBQM-UHFFFAOYSA-N,1,0.5227272727272727
254,KTQPAVSQCGUQHC-UHFFFAOYSA-N,1,0.6590909090909091
255,JVDQRBYKWOHUJN-UHFFFAOYSA-N,1,0.5227272727272727
256,WRXMUDHACZENRA-UHFFFAOYSA-N,1,0.5227272727272727
257,GRJSQRMHRTWFNA-UHFFFAOYSA-N,1,0.6590909090909091
258,WGUYCQDZZOPIAP-UHFFFAOYSA-N,1,0.6136363636363636
259,NNNYHGRYXMGAMG-UHFFFAOYSA-N,-1,0.5227272727272727
260,MKGRRFIORRADNI-UHFFFAOYSA-N,1,1.0
261,LPFUNKDQXBQPNO-UHFFFAOYSA-N,1,0.6590909090909091
262,ZRYWJIXIPAGPKY-UHFFFAOYSA-N,1,0.6590909090909091
263,AWSMJNYIPGGDPX-UHFFFAOYSA-N,1,0.6590909090909091
264,SILUGWARMUMCCU-UHFFFAOYSA-N,1,0.6590909090909091
265,WGAPCEODYKATQE-UHFFFAOYSA-N,1,0.6590909090909091
266,QDTYZMBCFNGKAF-UHFFFAOYSA-N,1,0.6590909090909091
267,FUANZFIFSQXOFO-UHFFFAOYSA-N,1,0.6590909090909091
268,BTPOAPFGGALPKW-UHFFFAOYSA-N,1,0.6590909090909091
269,QMNFTQXSRQNDIN-UHFFFAOYSA-N,1,0.7272727272727273
270,JKEUJGGUIUMQBP-UHFFFAOYSA-N,1,0.6590909090909091
271,GIXUOVKZNHYVTN-UHFFFAOYSA-N,1,0.6590909090909091
272,SEEZRPUSBNHSDE-UHFFFAOYSA-N,1,0.6590909090909091
273,DCAYDZQHZLEUPJ-UHFFFAOYSA-N,1,0.6590909090909091
274,ZMBHYKHHDDHCHZ-UHFFFAOYSA-N,1,0.6590909090909091
275,WDEGZQHJEMDVCS-UHFFFAOYSA-N,1,0.6590909090909091
276,ZNYDDSAHBVTIFA-UHFFFAOYSA-N,1,0.6590909090909091
277,ODYPBKDDSLIDES-UHFFFAOYSA-N,1,0.6590909090909091
278,JXEYXLVYTAPITL-UHFFFAOYSA-N,1,0.6590909090909091
279,FIAKSBNHFNEKNT-UHFFFAOYSA-N,1,0.6590909090909091
280,KTJLEZVLGOZJPP-UHFFFAOYSA-N,1,0.6590909090909091
281,BBPUSBPTGRIDQZ-UHFFFAOYSA-N,-1,0.5227272727272727
282,MROVVLCXRGSSFW-UHFFFAOYSA-N,1,0.6590909090909091
283,XATXKCJFKUVCRN-UHFFFAOYSA-N,1,0.6590909090909091
284,WDGZVEOZHZGOOP-UHFFFAOYSA-N,1,0.6590909090909091
285,LXWLLQCGXUOTEE-UHFFFAOYSA-N,1,0.6590909090909091
286,ULEUTLDBFGZHCV-UHFFFAOYSA-N,1,0.6590909090909091
287,GPPZIWMDRYUYIS-UHFFFAOYSA-N,1,0.6590909090909091
288,NRRAQMAUQNIBIO-UHFFFAOYSA-N,1,0.6590909090909091
289,BKCHGGUUONQVKB-UHFFFAOYSA-N,1,0.6590909090909091
290,SVOQLRVJRMRBDE-UHFFFAOYSA-N,1,0.6590909090909091
291,DXGSJPWPSKSQHX-UHFFFAOYSA-N,1,0.6590909090909091
292,QHWLBECSEZKUGD-UHFFFAOYSA-N,1,0.6590909090909091
293,NEADWHVCJOPAIR-UHFFFAOYSA-N,1,0.7272727272727273
294,JXIXWBUWPNTBCL-UHFFFAOYSA-N,1,0.6590909090909091
295,QXZRKOIBDQBBGX-UHFFFAOYSA-N,1,0.6590909090909091
296,DIYPMEDMWUGYQB-UHFFFAOYSA-N,1,0.6590909090909091
297,BKCAVSIUCWUTHU-UHFFFAOYSA-N,1,0.6590909090909091
